ALI_ID	TIME_STAMP	BRANCH_INDEX	BRANCH_TYPE	BL	SPLIT_SIZE
M16824	"2023-09-19 19:45:40"	21	i	0.0000010000	2
M16824	"2023-09-19 19:45:40"	22	i	0.0017533614	7
M16824	"2023-09-19 19:45:40"	23	i	0.0000010000	6
M16824	"2023-09-19 19:45:40"	24	i	0.0000010000	3
M16824	"2023-09-19 19:45:40"	25	i	0.0000010000	2
M16824	"2023-09-19 19:45:40"	26	i	0.0017533614	3
M16824	"2023-09-19 19:45:40"	27	i	0.0000010000	2
M16824	"2023-09-19 19:45:40"	28	i	0.0159298024	3
M16824	"2023-09-19 19:45:40"	29	i	0.0000010000	2
M24210	"2023-09-20 13:04:10"	1	e	0.0054605699	1
M24210	"2023-09-20 13:04:10"	2	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	3	e	0.0033232080	1
M24210	"2023-09-20 13:04:10"	4	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	5	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	6	e	0.0022154952	1
M24210	"2023-09-20 13:04:10"	7	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	8	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	9	e	0.0068795218	1
M24210	"2023-09-20 13:04:10"	10	e	0.0011339379	1
M24210	"2023-09-20 13:04:10"	11	e	0.0415643364	1
M24210	"2023-09-20 13:04:10"	12	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	13	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	14	e	0.0000010000	1
M24210	"2023-09-20 13:04:10"	15	e	0.0157102097	1
M24210	"2023-09-20 13:04:10"	16	e	0.0011030260	1
M24210	"2023-09-20 13:04:10"	17	i	0.0199612858	4
M24210	"2023-09-20 13:04:10"	18	i	0.0021573497	7
M24210	"2023-09-20 13:04:10"	19	i	0.0013893738	8
M24210	"2023-09-20 13:04:10"	20	i	0.0040042252	7
M24210	"2023-09-20 13:04:10"	21	i	0.0038902208	4
M24210	"2023-09-20 13:04:10"	22	i	0.0000010000	3
M24210	"2023-09-20 13:04:10"	23	i	0.0000010000	2
M24210	"2023-09-20 13:04:10"	24	i	0.0140749893	3
M24210	"2023-09-20 13:04:10"	25	i	0.0011303462	2
M24210	"2023-09-20 13:04:10"	26	i	0.0153925292	3
M24210	"2023-09-20 13:04:10"	27	i	0.0698840689	2
M24210	"2023-09-20 13:04:10"	28	i	0.0084847810	3
M24210	"2023-09-20 13:04:10"	29	i	0.0011093381	2
M35840	"2023-09-21 02:33:08"	1	e	0.0020103957	1
M35840	"2023-09-21 02:33:08"	2	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	3	e	0.0020133067	1
M35840	"2023-09-21 02:33:08"	4	e	0.0020103957	1
M35840	"2023-09-21 02:33:08"	5	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	6	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	7	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	8	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	9	e	0.0020103942	1
M35840	"2023-09-21 02:33:08"	10	e	0.0084021365	1
M35840	"2023-09-21 02:33:08"	11	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	12	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	13	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	14	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	15	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	16	e	0.0000010000	1
M35840	"2023-09-21 02:33:08"	17	i	0.0000010000	4
M35840	"2023-09-21 02:33:08"	18	i	0.0000010000	3
M35840	"2023-09-21 02:33:08"	19	i	0.0000010000	2
M35840	"2023-09-21 02:33:08"	20	i	0.0000010000	5
M35840	"2023-09-21 02:33:08"	21	i	0.0040351398	6
M35840	"2023-09-21 02:33:08"	22	i	0.0020134834	7
M35840	"2023-09-21 02:33:08"	23	i	0.0000010000	6
M35840	"2023-09-21 02:33:08"	24	i	0.0000010000	2
M35840	"2023-09-21 02:33:08"	25	i	0.0000010000	4
M35840	"2023-09-21 02:33:08"	26	i	0.0000010000	3
M35840	"2023-09-21 02:33:08"	27	i	0.0000010000	2
M35840	"2023-09-21 02:33:08"	28	i	0.0020135655	3
M35840	"2023-09-21 02:33:08"	29	i	0.0000010000	2
M12543	"2023-09-20 12:57:08"	1	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	2	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	3	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	4	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	5	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	6	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	7	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	8	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	9	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	10	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	11	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	12	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	13	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	14	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	15	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	16	e	0.0000010000	1
M12543	"2023-09-20 12:57:08"	17	i	0.0000010000	2
M12543	"2023-09-20 12:57:08"	18	i	0.0000010000	3
M12543	"2023-09-20 12:57:08"	19	i	0.0000010000	4
M12543	"2023-09-20 12:57:08"	20	i	0.0000010000	5
M12543	"2023-09-20 12:57:08"	21	i	0.0000010000	7
M12543	"2023-09-20 12:57:08"	22	i	0.0000010000	8
M12543	"2023-09-20 12:57:08"	23	i	0.0000010000	3
M12543	"2023-09-20 12:57:08"	24	i	0.0000010000	2
M12543	"2023-09-20 12:57:08"	25	i	0.0073892223	5
M12543	"2023-09-20 12:57:08"	26	i	0.0000010000	4
M12543	"2023-09-20 12:57:08"	27	i	0.0000010000	3
M12543	"2023-09-20 12:57:08"	28	i	0.0000010000	2
M12543	"2023-09-20 12:57:08"	29	i	0.0000010000	2
M40444	"2023-09-22 11:31:03"	1	e	0.0000018748	1
M40444	"2023-09-22 11:31:03"	2	e	0.0642154723	1
M40444	"2023-09-22 11:31:03"	3	e	0.0028254789	1
M40444	"2023-09-22 11:31:03"	4	e	0.0076085772	1
M40444	"2023-09-22 11:31:03"	5	e	0.0319577836	1
M40444	"2023-09-22 11:31:03"	6	e	0.0167604795	1
M40444	"2023-09-22 11:31:03"	7	e	0.0100481829	1
M40444	"2023-09-22 11:31:03"	8	e	0.0000022950	1
M40444	"2023-09-22 11:31:03"	9	e	0.0128532129	1
M40444	"2023-09-22 11:31:03"	10	e	0.0206630778	1
M40444	"2023-09-22 11:31:03"	11	e	0.0000020305	1
M40444	"2023-09-22 11:31:03"	12	e	0.0150008114	1
M40444	"2023-09-22 11:31:03"	13	e	0.0013468306	1
M40444	"2023-09-22 11:31:03"	14	e	0.0008473197	1
M40444	"2023-09-22 11:31:03"	15	e	0.0268867526	1
M40444	"2023-09-22 11:31:03"	16	e	0.0013603783	1
M40444	"2023-09-22 11:31:03"	17	i	0.0370227591	2
M40444	"2023-09-22 11:31:03"	18	i	0.0037181729	3
M40444	"2023-09-22 11:31:03"	19	i	0.0254876366	7
M40444	"2023-09-22 11:31:03"	20	i	0.0128415079	3
M40444	"2023-09-22 11:31:03"	21	i	0.0278219987	2
M40444	"2023-09-22 11:31:03"	22	i	0.0977070489	4
M40444	"2023-09-22 11:31:03"	23	i	0.0124744847	2
M40444	"2023-09-22 11:31:03"	24	i	0.0286819480	2
M40444	"2023-09-22 11:31:03"	25	i	0.0063718440	6
M40444	"2023-09-22 11:31:03"	26	i	0.0058028366	5
M40444	"2023-09-22 11:31:03"	27	i	0.0262079383	3
M40444	"2023-09-22 11:31:03"	28	i	0.0032310447	2
M40444	"2023-09-22 11:31:03"	29	i	0.0225139247	2
M924	"2023-09-22 15:19:13"	1	e	0.0266719190	1
M924	"2023-09-22 15:19:13"	2	e	0.0621855019	1
M924	"2023-09-22 15:19:13"	3	e	0.0311599051	1
M924	"2023-09-22 15:19:13"	4	e	0.0673555449	1
M924	"2023-09-22 15:19:13"	5	e	0.0122679166	1
M924	"2023-09-22 15:19:13"	6	e	0.0305979024	1
M924	"2023-09-22 15:19:13"	7	e	0.0319071882	1
M924	"2023-09-22 15:19:13"	8	e	0.0450632425	1
M924	"2023-09-22 15:19:13"	9	e	0.0054120278	1
M924	"2023-09-22 15:19:13"	10	e	0.0015509353	1
M924	"2023-09-22 15:19:13"	11	e	0.0070377347	1
M924	"2023-09-22 15:19:13"	12	e	0.0406064688	1
M924	"2023-09-22 15:19:13"	13	e	0.0576782136	1
M924	"2023-09-22 15:19:13"	14	e	0.0311593533	1
M924	"2023-09-22 15:19:13"	15	e	0.0542787741	1
M924	"2023-09-22 15:19:13"	16	e	0.0245068783	1
M924	"2023-09-22 15:19:13"	17	i	0.0077734550	2
M924	"2023-09-22 15:19:13"	18	i	0.0124787169	3
M924	"2023-09-22 15:19:13"	19	i	0.0196397678	3
M924	"2023-09-22 15:19:13"	20	i	0.0169143202	2
M924	"2023-09-22 15:19:13"	21	i	0.0020748219	6
M924	"2023-09-22 15:19:13"	22	i	0.0015769523	6
M924	"2023-09-22 15:19:13"	23	i	0.0235957766	3
M924	"2023-09-22 15:19:13"	24	i	0.0026542947	2
M924	"2023-09-22 15:19:13"	25	i	0.0632495464	3
M924	"2023-09-22 15:19:13"	26	i	0.0189124338	2
M924	"2023-09-22 15:19:13"	27	i	0.0145704029	4
M924	"2023-09-22 15:19:13"	28	i	0.0155013815	3
M924	"2023-09-22 15:19:13"	29	i	0.0034103345	2
M2642	"2023-09-21 00:12:30"	1	e	0.1566196815	1
M2642	"2023-09-21 00:12:30"	2	e	0.0292198526	1
M2642	"2023-09-21 00:12:30"	3	e	0.0585527669	1
M2642	"2023-09-21 00:12:30"	4	e	0.0000010000	1
M2642	"2023-09-21 00:12:30"	5	e	0.0000010000	1
M2642	"2023-09-21 00:12:30"	6	e	0.0000010000	1
M2642	"2023-09-21 00:12:30"	7	e	0.0060189577	1
M2642	"2023-09-21 00:12:30"	8	e	0.0060850427	1
M2642	"2023-09-21 00:12:30"	9	e	0.0029941599	1
M2642	"2023-09-21 00:12:30"	10	e	0.0027570406	1
M2642	"2023-09-21 00:12:30"	11	e	0.0000010000	1
M2642	"2023-09-21 00:12:30"	12	e	0.0000010000	1
M2642	"2023-09-21 00:12:30"	13	e	0.0000010000	1
M2642	"2023-09-21 00:12:30"	14	e	0.0030050146	1
M2642	"2023-09-21 00:12:30"	15	e	0.0471993609	1
M2642	"2023-09-21 00:12:30"	16	e	0.0787633384	1
M2642	"2023-09-21 00:12:30"	17	i	0.0397889742	3
M2642	"2023-09-21 00:12:30"	18	i	0.0230217101	4
M2642	"2023-09-21 00:12:30"	19	i	0.0159297815	5
M2642	"2023-09-21 00:12:30"	20	i	0.0028158791	6
M2642	"2023-09-21 00:12:30"	21	i	0.0040889470	7
M2642	"2023-09-21 00:12:30"	22	i	0.0000010000	8
M2642	"2023-09-21 00:12:30"	23	i	0.0000010000	7
M2642	"2023-09-21 00:12:30"	24	i	0.0000010000	6
M2642	"2023-09-21 00:12:30"	25	i	0.0039388657	5
M2642	"2023-09-21 00:12:30"	26	i	0.0000010000	4
M2642	"2023-09-21 00:12:30"	27	i	0.0040079028	3
M2642	"2023-09-21 00:12:30"	28	i	0.0029903984	2
M2642	"2023-09-21 00:12:30"	29	i	0.0119361096	2
M6770	"2023-10-01 16:55:30"	1	e	0.0012746013	1
M6770	"2023-10-01 16:55:30"	2	e	0.0017126367	1
M6770	"2023-10-01 16:55:30"	3	e	0.0151341602	1
M6770	"2023-10-01 16:55:30"	4	e	0.0035801668	1
M6770	"2023-10-01 16:55:30"	5	e	0.0021856386	1
M6770	"2023-10-01 16:55:30"	6	e	0.0288613873	1
M6770	"2023-10-01 16:55:30"	7	e	0.0231054714	1
M6770	"2023-10-01 16:55:30"	8	e	0.0346853313	1
M6770	"2023-10-01 16:55:30"	9	e	0.0253166541	1
M6770	"2023-10-01 16:55:30"	10	e	0.0428446432	1
M6770	"2023-10-01 16:55:30"	11	e	0.0501745252	1
M6770	"2023-10-01 16:55:30"	12	e	0.0791866956	1
M6770	"2023-10-01 16:55:30"	13	e	0.0173847532	1
M6770	"2023-10-01 16:55:30"	14	e	0.0138673527	1
M6770	"2023-10-01 16:55:30"	15	e	0.0012834980	1
M6770	"2023-10-01 16:55:30"	16	e	0.0018717392	1
M6770	"2023-10-01 16:55:30"	17	i	0.0975392907	2
M6770	"2023-10-01 16:55:30"	18	i	0.0014459042	7
M6770	"2023-10-01 16:55:30"	19	i	0.0356525336	3
M6770	"2023-10-01 16:55:30"	20	i	0.0108336033	2
M6770	"2023-10-01 16:55:30"	21	i	0.0201286599	4
M6770	"2023-10-01 16:55:30"	22	i	0.0114369718	3
M6770	"2023-10-01 16:55:30"	23	i	0.0100171050	2
M6770	"2023-10-01 16:55:30"	24	i	0.0106641784	7
M6770	"2023-10-01 16:55:30"	25	i	0.0028650420	6
M6770	"2023-10-01 16:55:30"	26	i	0.0040257528	5
M6770	"2023-10-01 16:55:30"	27	i	0.0353985545	3
M6770	"2023-10-01 16:55:30"	28	i	0.0020933302	2
M6770	"2023-10-01 16:55:30"	29	i	0.0115832853	2
M12531	"2023-09-01 18:06:36"	1	e	0.0012280097	1
M12531	"2023-09-01 18:06:36"	2	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	3	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	4	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	5	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	6	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	7	e	0.0012280097	1
M12531	"2023-09-01 18:06:36"	8	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	9	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	10	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	11	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	12	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	13	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	14	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	15	e	0.0012280097	1
M12531	"2023-09-01 18:06:36"	16	e	0.0000010000	1
M12531	"2023-09-01 18:06:36"	17	i	0.0000010000	7
M12531	"2023-09-01 18:06:36"	18	i	0.0000010000	6
M12531	"2023-09-01 18:06:36"	19	i	0.0000010000	5
M12531	"2023-09-01 18:06:36"	20	i	0.0000010000	3
M12531	"2023-09-01 18:06:36"	21	i	0.0000010000	2
M12531	"2023-09-01 18:06:36"	22	i	0.0000010000	2
M12531	"2023-09-01 18:06:36"	23	i	0.0036901441	8
M12531	"2023-09-01 18:06:36"	24	i	0.0000010000	5
M12531	"2023-09-01 18:06:36"	25	i	0.0000010000	2
M12531	"2023-09-01 18:06:36"	26	i	0.0000010000	3
M12531	"2023-09-01 18:06:36"	27	i	0.0000010000	2
M12531	"2023-09-01 18:06:36"	28	i	0.0012280097	3
M12531	"2023-09-01 18:06:36"	29	i	0.0000010000	2
M24181	"2023-09-01 18:37:58"	1	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	2	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	3	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	4	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	5	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	6	e	0.0254651375	1
M24181	"2023-09-01 18:37:58"	7	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	8	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	9	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	10	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	11	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	12	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	13	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	14	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	15	e	0.0000010000	1
M24181	"2023-09-01 18:37:58"	16	e	0.1034137633	1
M24181	"2023-09-01 18:37:58"	17	i	0.1017385595	2
M24181	"2023-09-01 18:37:58"	18	i	0.0348495661	3
M24181	"2023-09-01 18:37:58"	19	i	0.0000010000	2
M24181	"2023-09-01 18:37:58"	20	i	0.0206516979	5
M24181	"2023-09-01 18:37:58"	21	i	0.0257290687	6
M24181	"2023-09-01 18:37:58"	22	i	0.0488249182	7
M24181	"2023-09-01 18:37:58"	23	i	0.0011379768	7
M24181	"2023-09-01 18:37:58"	24	i	0.0046552820	6
M24181	"2023-09-01 18:37:58"	25	i	0.0000010000	2
M24181	"2023-09-01 18:37:58"	26	i	0.0000010000	4
M24181	"2023-09-01 18:37:58"	27	i	0.0000010000	3
M24181	"2023-09-01 18:37:58"	28	i	0.0000010000	2
M24181	"2023-09-01 18:37:58"	29	i	0.0000021150	2
M11238	"2023-09-21 09:40:44"	1	e	0.0019998823	1
M11238	"2023-09-21 09:40:44"	2	e	0.0019632310	1
M11238	"2023-09-21 09:40:44"	3	e	0.0023097122	1
M11238	"2023-09-21 09:40:44"	4	e	0.0000010014	1
M11238	"2023-09-21 09:40:44"	5	e	0.0006533472	1
M11238	"2023-09-21 09:40:44"	6	e	0.0006175895	1
M11238	"2023-09-21 09:40:44"	7	e	0.0001536542	1
M11238	"2023-09-21 09:40:44"	8	e	0.0000010014	1
M11238	"2023-09-21 09:40:44"	9	e	0.0007441316	1
M11238	"2023-09-21 09:40:44"	10	e	0.0003187226	1
M11238	"2023-09-21 09:40:44"	11	e	0.0009075237	1
M11238	"2023-09-21 09:40:44"	12	e	0.0005948862	1
M11238	"2023-09-21 09:40:44"	13	e	0.0006614347	1
M11238	"2023-09-21 09:40:44"	14	e	0.0002471376	1
M11238	"2023-09-21 09:40:44"	15	e	0.0025470049	1
M11238	"2023-09-21 09:40:44"	16	e	0.0012432243	1
M11238	"2023-09-21 09:40:44"	17	i	0.0771813914	2
M11238	"2023-09-21 09:40:44"	18	i	0.0014544149	4
M11238	"2023-09-21 09:40:44"	19	i	0.0134522255	2
M11238	"2023-09-21 09:40:44"	20	i	0.0072216569	2
M11238	"2023-09-21 09:40:44"	21	i	0.0042540956	6
M11238	"2023-09-21 09:40:44"	22	i	0.0015101761	8
M11238	"2023-09-21 09:40:44"	23	i	0.0010715914	4
M11238	"2023-09-21 09:40:44"	24	i	0.0007657882	2
M11238	"2023-09-21 09:40:44"	25	i	0.0022781778	2
M11238	"2023-09-21 09:40:44"	26	i	0.0009526801	4
M11238	"2023-09-21 09:40:44"	27	i	0.0003441826	3
M11238	"2023-09-21 09:40:44"	28	i	0.0004150834	2
M11238	"2023-09-21 09:40:44"	29	i	0.0023565469	2
M1801	"2023-09-21 10:29:25"	1	e	0.1518330623	1
M1801	"2023-09-21 10:29:25"	2	e	0.1155146819	1
M1801	"2023-09-21 10:29:25"	3	e	0.0667551111	1
M1801	"2023-09-21 10:29:25"	4	e	0.0161517647	1
M1801	"2023-09-21 10:29:25"	5	e	0.0188429890	1
M1801	"2023-09-21 10:29:25"	6	e	0.0163866051	1
M1801	"2023-09-21 10:29:25"	7	e	0.0109454185	1
M1801	"2023-09-21 10:29:25"	8	e	0.0148907635	1
M1801	"2023-09-21 10:29:25"	9	e	0.0161881178	1
M1801	"2023-09-21 10:29:25"	10	e	0.0129252740	1
M1801	"2023-09-21 10:29:25"	11	e	0.0297090356	1
M1801	"2023-09-21 10:29:25"	12	e	0.0094381119	1
M1801	"2023-09-21 10:29:25"	13	e	0.0022930687	1
M1801	"2023-09-21 10:29:25"	14	e	0.0194038731	1
M1801	"2023-09-21 10:29:25"	15	e	0.0042684555	1
M1801	"2023-09-21 10:29:25"	16	e	0.0064679954	1
M1801	"2023-09-21 10:29:25"	17	i	0.0758587461	3
M1801	"2023-09-21 10:29:25"	18	i	0.0302978110	4
M1801	"2023-09-21 10:29:25"	19	i	0.0157870136	5
M1801	"2023-09-21 10:29:25"	20	i	0.0257099795	6
M1801	"2023-09-21 10:29:25"	21	i	0.0179153555	3
M1801	"2023-09-21 10:29:25"	22	i	0.0133462944	2
M1801	"2023-09-21 10:29:25"	23	i	0.0139613391	7
M1801	"2023-09-21 10:29:25"	24	i	0.0230661110	6
M1801	"2023-09-21 10:29:25"	25	i	0.0085862131	5
M1801	"2023-09-21 10:29:25"	26	i	0.0022489730	4
M1801	"2023-09-21 10:29:25"	27	i	0.0057835824	3
M1801	"2023-09-21 10:29:25"	28	i	0.0005798144	2
M1801	"2023-09-21 10:29:25"	29	i	0.0581669094	2
M34114	"2023-09-21 19:23:18"	1	e	0.1107947353	1
M34114	"2023-09-21 19:23:18"	2	e	0.0677609603	1
M34114	"2023-09-21 19:23:18"	3	e	0.0690341724	1
M34114	"2023-09-21 19:23:18"	4	e	0.0736866200	1
M34114	"2023-09-21 19:23:18"	5	e	0.0673378157	1
M34114	"2023-09-21 19:23:18"	6	e	0.0411681162	1
M34114	"2023-09-21 19:23:18"	7	e	0.0415002433	1
M34114	"2023-09-21 19:23:18"	8	e	0.0275383006	1
M34114	"2023-09-21 19:23:18"	9	e	0.0148142129	1
M34114	"2023-09-21 19:23:18"	10	e	0.0405517379	1
M34114	"2023-09-21 19:23:18"	11	e	0.0146866913	1
M34114	"2023-09-21 19:23:18"	12	e	0.0310950478	1
M34114	"2023-09-21 19:23:18"	13	e	0.0137678531	1
M34114	"2023-09-21 19:23:18"	14	e	0.0187143351	1
M34114	"2023-09-21 19:23:18"	15	e	0.0199580846	1
M34114	"2023-09-21 19:23:18"	16	e	0.0184722575	1
M34114	"2023-09-21 19:23:18"	17	i	0.0067569035	6
M34114	"2023-09-21 19:23:18"	18	i	0.0395420800	4
M34114	"2023-09-21 19:23:18"	19	i	0.0086407384	3
M34114	"2023-09-21 19:23:18"	20	i	0.0117189687	2
M34114	"2023-09-21 19:23:18"	21	i	0.0081655633	6
M34114	"2023-09-21 19:23:18"	22	i	0.0257744032	2
M34114	"2023-09-21 19:23:18"	23	i	0.0041464508	4
M34114	"2023-09-21 19:23:18"	24	i	0.0122511782	3
M34114	"2023-09-21 19:23:18"	25	i	0.0224498104	2
M34114	"2023-09-21 19:23:18"	26	i	0.0186316498	5
M34114	"2023-09-21 19:23:18"	27	i	0.0063569145	4
M34114	"2023-09-21 19:23:18"	28	i	0.0159306630	2
M34114	"2023-09-21 19:23:18"	29	i	0.0275958453	2
M12555	"2023-09-21 10:05:49"	1	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	2	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	3	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	4	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	5	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	6	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	7	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	8	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	9	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	10	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	11	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	12	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	13	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	14	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	15	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	16	e	0.0000010000	1
M12555	"2023-09-21 10:05:49"	17	i	0.0000010000	5
M12555	"2023-09-21 10:05:49"	18	i	0.0000010000	6
M12555	"2023-09-21 10:05:49"	19	i	0.0000010000	7
M12555	"2023-09-21 10:05:49"	20	i	0.0000010000	8
M12555	"2023-09-21 10:05:49"	21	i	0.0000010000	7
M12555	"2023-09-21 10:05:49"	22	i	0.0000010000	6
M12555	"2023-09-21 10:05:49"	23	i	0.0107154794	5
M12555	"2023-09-21 10:05:49"	24	i	0.0000010000	4
M12555	"2023-09-21 10:05:49"	25	i	0.0000010000	3
M12555	"2023-09-21 10:05:49"	26	i	0.0000010000	2
M12555	"2023-09-21 10:05:49"	27	i	0.0000010000	4
M12555	"2023-09-21 10:05:49"	28	i	0.0000010000	3
M12555	"2023-09-21 10:05:49"	29	i	0.0000010000	2
M12536	"2023-09-21 11:15:01"	1	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	2	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	3	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	4	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	5	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	6	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	7	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	8	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	9	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	10	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	11	e	0.0083799754	1
M12536	"2023-09-21 11:15:01"	12	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	13	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	14	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	15	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	16	e	0.0000010000	1
M12536	"2023-09-21 11:15:01"	17	i	0.0000010000	4
M12536	"2023-09-21 11:15:01"	18	i	0.0000010000	5
M12536	"2023-09-21 11:15:01"	19	i	0.0000010000	6
M12536	"2023-09-21 11:15:01"	20	i	0.0000010000	7
M12536	"2023-09-21 11:15:01"	21	i	0.0000010000	8
M12536	"2023-09-21 11:15:01"	22	i	0.0000010000	5
M12536	"2023-09-21 11:15:01"	23	i	0.0083799754	4
M12536	"2023-09-21 11:15:01"	24	i	0.0000010000	3
M12536	"2023-09-21 11:15:01"	25	i	0.0000010000	2
M12536	"2023-09-21 11:15:01"	26	i	0.0000010000	3
M12536	"2023-09-21 11:15:01"	27	i	0.0000010000	2
M12536	"2023-09-21 11:15:01"	28	i	0.0000010000	3
M12536	"2023-09-21 11:15:01"	29	i	0.0000010000	2
M12559	"2023-09-21 09:42:06"	1	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	2	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	3	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	4	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	5	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	6	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	7	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	8	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	9	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	10	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	11	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	12	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	13	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	14	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	15	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	16	e	0.0000010000	1
M12559	"2023-09-21 09:42:06"	17	i	0.0000010000	2
M12559	"2023-09-21 09:42:06"	18	i	0.0000010000	3
M12559	"2023-09-21 09:42:06"	19	i	0.0000010000	6
M12559	"2023-09-21 09:42:06"	20	i	0.0000010000	7
M12559	"2023-09-21 09:42:06"	21	i	0.0000010000	2
